point_cloud_path,sdf_path
./processed_data/001_ptcloud.npy,./processed_data/001_sdf.npy
./processed_data/002_ptcloud.npy,./processed_data/002_sdf.npy
./processed_data/003_ptcloud.npy,./processed_data/003_sdf.npy
./processed_data/004_ptcloud.npy,./processed_data/004_sdf.npy
./processed_data/005_ptcloud.npy,./processed_data/005_sdf.npy
./processed_data/008_ptcloud.npy,./processed_data/008_sdf.npy
./processed_data/009_ptcloud.npy,./processed_data/009_sdf.npy
./processed_data/010_ptcloud.npy,./processed_data/010_sdf.npy
./processed_data/011_ptcloud.npy,./processed_data/011_sdf.npy
./processed_data/012_ptcloud.npy,./processed_data/012_sdf.npy
./processed_data/014_ptcloud.npy,./processed_data/014_sdf.npy
./processed_data/015_ptcloud.npy,./processed_data/015_sdf.npy
./processed_data/016_ptcloud.npy,./processed_data/016_sdf.npy
./processed_data/017_ptcloud.npy,./processed_data/017_sdf.npy
./processed_data/018_ptcloud.npy,./processed_data/018_sdf.npy
./processed_data/019_ptcloud.npy,./processed_data/019_sdf.npy
./processed_data/020_ptcloud.npy,./processed_data/020_sdf.npy
./processed_data/022_ptcloud.npy,./processed_data/022_sdf.npy
./processed_data/023_ptcloud.npy,./processed_data/023_sdf.npy
./processed_data/024_ptcloud.npy,./processed_data/024_sdf.npy
./processed_data/025_ptcloud.npy,./processed_data/025_sdf.npy
./processed_data/026_ptcloud.npy,./processed_data/026_sdf.npy
./processed_data/027_ptcloud.npy,./processed_data/027_sdf.npy
./processed_data/030_ptcloud.npy,./processed_data/030_sdf.npy
./processed_data/031_ptcloud.npy,./processed_data/031_sdf.npy
./processed_data/032_ptcloud.npy,./processed_data/032_sdf.npy
./processed_data/033_ptcloud.npy,./processed_data/033_sdf.npy
./processed_data/034_ptcloud.npy,./processed_data/034_sdf.npy
./processed_data/035_ptcloud.npy,./processed_data/035_sdf.npy
./processed_data/036_ptcloud.npy,./processed_data/036_sdf.npy
./processed_data/037_ptcloud.npy,./processed_data/037_sdf.npy
./processed_data/038_ptcloud.npy,./processed_data/038_sdf.npy
./processed_data/039_ptcloud.npy,./processed_data/039_sdf.npy
./processed_data/040_ptcloud.npy,./processed_data/040_sdf.npy
./processed_data/041_ptcloud.npy,./processed_data/041_sdf.npy
./processed_data/042_ptcloud.npy,./processed_data/042_sdf.npy
./processed_data/043_ptcloud.npy,./processed_data/043_sdf.npy
./processed_data/044_ptcloud.npy,./processed_data/044_sdf.npy
./processed_data/045_ptcloud.npy,./processed_data/045_sdf.npy
./processed_data/046_ptcloud.npy,./processed_data/046_sdf.npy
./processed_data/047_ptcloud.npy,./processed_data/047_sdf.npy
./processed_data/048_ptcloud.npy,./processed_data/048_sdf.npy
./processed_data/049_ptcloud.npy,./processed_data/049_sdf.npy
./processed_data/050_ptcloud.npy,./processed_data/050_sdf.npy
./processed_data/051_ptcloud.npy,./processed_data/051_sdf.npy
